province;section;town;name;address;borough;startBoard;endBoard
2;1;89;ESCUELA EP N°7;LAS ALONDRAS 114;768;100;109
2;1;89;COLEGIO M.DEL DIVINO PASTOR;AV.TRATADO 89 250;768;110;120
2;1;89;INST.PARROQ.NTRA.SRA.89;BELGRANO N°556;768;154;157
2;1;89;CENTRO DE FORMAC.LABORAL N°1;PAMPA 945;768;158;161
2;1;89;ESCUELA ES N°6;GARIBALDI 1998;768;121;127
2;1;89;ESCUELA EP N°23/EES N°11;RONDEAU 777;768;128;140
2;1;89;ESCUELA EP N°29/ES N°34;GUATEMALA 1074;768;1;8
2;1;89;ESCUELA EP N°35;MENDOZA 1914;768;67;78
2;1;89;ESCUELA EP N°36/ES N°22;POSADAS Y ROXLO;768;141;148
2;1;89;ESCUELA MUNIC.L.LAGOMARSINO;DARDO ROCHA 2171;768;162;167
2;1;89;ESCUELA EP N°45/ES N°28;J.B.JUSTO Y SOLER;768;168;178
2;1;89;INSTITUTO MOD. PILAR(ES Y ES);H.YRIGOYEN 757;768;185;196
2;1;89;ESCUELA ES N°13/EP N°42;ACONCAGUA Y MERCEDARIO;768;197;204
2;1;89;ESCUELA EP N°8;RUTA PCIAL.28 KM.6;768;179;184
2;1;89;ESCUELA EP N°10/ES N°20;PEDRO IGNACIO BEAN 536;769;205;212
2;1;89;ESCUELA EP N°17;RUTA 8 KM.62;769;213;219
2;1;89;ESCUELA EP N°19;PTE ARTURO FRONDIZI S/N;769;220;226
2;1;89;ESCUELA ES N°9;GOROSTIAGA N°510;769;227;230
2;1;89;ESCUELA EP N°11/ES N°38;ISOLINA RAICES 263;770;231;240
2;1;89;ESCUELA EP N°22;SALTA 2093;770;241;249
2;1;89;COLEGIO PRIMARIO PTE.DERQUI;EVA PERON 891;770;250;257
2;1;89;ESCUELA EP N°27;PACHECO N°1107;770;258;267
2;1;89;ESCUELA EP N°15/ES N°14;PARAGUAY 1610;770;268;272
2;1;89;ESCUELA EP N°20/ES N°16;TUCUMAN 1747;770;273;285
2;1;89;ESCUELA EP N°37/ES N°23;BENITO LYNCH N°1714;770;326;333
2;1;89;ESCUELA EP N°30;PUERTO RICO 585;770;286;299
2;1;89;INST. CARD.COPELLO/ESC.R.S.ANA;SUDAMERICA S/N;770;309;314
2;1;89;ESCUELA EST N°2;O'HIGGINS Y LAS HERAS;770;315;325
2;1;89;INSTITUTO M. BELGRANO(EP/ES);DORREGO 942;770;334;336
2;1;89;INSTITUTO PRIV. A.TORO(EP/ES);PUERTO RICO Y RIO IV N°42;770;300;305
2;1;89;COLEGIO LATINOAMERICA (EP);CHACABUCO 1373;770;306;308
2;1;89;ESCUELA ES N°7;CUBA N°166;770;337;344
2;1;89;ESCUELA EP N°31/ES N°31;PERU E/RIVADAVIA Y T.DEL FUEGO;770A;368;375
2;1;89;ESCUELA EP N°16/ES N°21;RT.8 KM.46 Y CHILE;770A;345;355
2;1;89;ESCUELA EP N°32/ESM N°31 ANEXO;PASTEUR Y TUCUMAN;770A;356;362
2;1;89;INSTITUTO GABRIELE D'ANNUNZIO;EL HORNERO 2680;770A;363;367
2;1;89;ESCUELA EP N°46/ES N°29;STA.TERESA N° 1200;771;524;533
2;1;89;ESCUELA EP N°25;MARGARITAS N°1136;771;376;385
2;1;89;ESCUELA EP N°24;RUTA 26 KM.5 Y BELIERA;771;386;396
2;1;89;ESCUELA EP N°9/ES N°32;HUNGRIA 3091;771;397;406
2;1;89;ESCUELA EP N°2/ES N°29 ANEXO;F.DE ARTEAGA 793;771;417;426
2;1;89;COLEGIO ARGENTINO BILINGUE;RAMAL PILAR KM.38;771;427;433
2;1;89;ESCUELA EP N°28;ENSENADA 389;771;434;442
2;1;89;COLEGIO BEDE;A.KORN Y PANAMA;771;443;448
2;1;89;ESCUELA EP N°38/ES N°36;S.MAQUEDA 38;771;449;460
2;1;89;ESCUELA NTRA.SRA.DEL CARMEN;BLANES Y JUAN XXIII;771;461;469
2;1;89;ESCUELA EP N°33/ES N°20;SANTA JULIA Y CATTANEO;771;470;481
2;1;89;ESCUELA EP N°39;EINSTEIN Y PORTINARI N° 8000;771;482;493
2;1;89;ESCUELA EP N°41/ES N°25;MITRE Y CAPDEVILLA;771;564;566
2;1;89;ESCUELA EP N°44/ES N°15;LAS HORTENSIAS 1675;771;514;523
2;1;89;ESCUELA EP N°47/ES N°37;NORUEGA N°3150;771;494;503
2;1;89;ESCUELA ES N°4/ET N°3;PENNA 950;771;504;513
2;1;89;ESCUELA EP N°21;OLIDEN Y 25 DE MAYO;771;534;539
2;1;89;COLEGIO DEL MANANTIAL;LAS CAMELIAS 3883;771;407;411
2;1;89;COLEGIO M.CERVANTES SAAVEDRA;INDEPENDENCIA 6738;771;540;546
2;1;89;COLEGIO FUNDACION CRISTIANA;FORMOSA 1642;771;547;551
2;1;89;INSTITUTO FEDERICO DICKENS;AV.MADERO 2076;771;412;416
2;1;89;COLEGIO CAMPUS LINCOLN(EP/ES);AV.PATRICIAS ARGENTINAS 1667;771;567;571
2;1;89;COLEGIO DEL VISO (EP Y ES);KOCH 1639;771;572;576
2;1;89;ESC.DE EDUC.SECUNDARIA N°30;MITRE Y EINSTEIN;771;558;563
2;1;89;ESCUELA ARGENTINA DEL FUTURO;SARA MAQUEDA E/FRENCH Y BERUTTI;771;552;557
2;1;89;ESCUELA EP N°14;H.YRIGOYEN E/LIBERTAD Y SARMIENTO;772;577;588
2;1;89;ESCUELA EP N°13/ES N°24;GASCON 2336;772;589;598
2;1;89;ESCUELA EP N°12/ES N°12;SILVIO GONZALEZ N° 894;772;599;610
2;1;89;COLEGIO STA.ROSA DE LIMA (ES);CARLOS PELLEGRINI 190;772;611;620
2;1;89;ESC.COMPLEJO EVANGELICO PILAR;AV. DR. HONORARIO PUEYRREDON N°2775;772;640;641
2;1;89;ESCUELA ES N°5;LIBERTAD Y MORENO;772;630;639
2;1;89;ESCUELA EP N°43/ES N°26;RIVADAVIA 650;772;621;629
2;1;89;ESCUELA EP N°34/ES N°35;I.BAZ 1694;772;645;656
2;1;89;COLEGIO SAN MATEO NORTE;CAAMAÑO 493;772;642;644
2;1;35;ESCUELA ES N°2 EXT.2020;H.YRIGOYEN 50;773;1;4
2;1;35;ESCUELA ES N°2;M.T.DE ALVEAR 71;773;10;19
2;1;35;ESCUELA EP N°26;MENDOZA 90;773;47;52
2;1;35;ESCUELA EP N°28;LOS PERALES 2524;773;20;26
2;1;35;ESCUELA EP N°17/ES N°9;PRINCESA YOLANDA 1290;773;36;46
2;1;35;ESCUELA EP N°33;SAN FRANCISCO 690;773;5;9
2;1;35;ESCUELA ES N°15;JUJUY 870;773;53;57
2;1;35;ESCUELA EP N°3/EES N°12;RICARDO ROJAS 1761;773;58;65
2;1;35;COLEGIO SAN JORGE;LEGUIZAMO 1174;773;27;28
2;1;35;ESCUELA PRIMARIA SANTO TOMAS;LAS MAGNOLIAS 2546;773;29;35
2;1;35;ESCUELA EP N°5/ES N°23;SULLINGS N°1050;773A;66;78
2;1;35;INSTITUTO JOSE M.ESTRADA;PTE.PERON 471;773A;79;88
2;1;35;ESCUELA EP N°10;COLON 835;773A;99;108
2;1;35;ESCUELA EP N°19;MONTEVIDEO 628;773A;109;118
2;1;35;ESCUELA EST N°4;ARIAS NORTE 2672;773A;119;130
2;1;35;COLEGIO CRISTO REY;CABILDO 2099;773A;131;141
2;1;35;ESCUELA EP N°9/ES N°9;ING.MARIN E ISLAS MALVINAS;773A;142;151
2;1;35;ESCUELA EP N°24;CALLE 14 Y SAN JAVIER S/N;773A;152;162
2;1;35;ESCUELA EST N°2;ING.PABLO MARIN E YRIGOYEN;773A;163;175
2;1;35;ESCUELA EP N°27;ARIAS NORTE 2672;773A;179;185
2;1;35;INSTITUTO JUAN RAMON JIMENEZ;GABRIELA MISTRAL N°3443;773A;196;201
2;1;35;INSTITUTO AYELEN;MONTEVIDEO 50;773A;202;205
2;1;35;ESCUELA EP N°18;MENDOZA Y CONSEJAL LARROCA;773A;89;98
2;1;35;INST.JULIA R.DE ACHAVAL LASTRA;LARROCA 770;773A;206;210
2;1;35;ESCUELA EP N°12;LAMBARE Y RICARDO GUTIERRES;773A;186;195
2;1;35;ESCUELA ES N°14;LAMBARE 800;773A;211;217
2;1;35;ESCUELA EP N°32;M.CORONADO N°1380;773A;218;226
2;1;35;ESCUELA ES N°11;MONTEVIDEO N°629;773A;176;178
2;1;35;ESCUELA ES N°7;GRAL PAZ 1020;773A;227;237
2;1;35;ESCUELA EP N°21;LAS DALIAS S/N ESQ. C. DEL GARCIA;773B;238;247
2;1;35;ESCUELA EP N°25/ES N°9;MAIPU N°2350;773B;258;267
2;1;35;ESCUELA EP N°25/ES N°9;MAIPU N°2350;773B;297;298
2;1;35;ESCUELA EST N°3;JUAN XXIII 2350;773B;268;277
2;1;35;ESCUELA EP N°31/ES N°28;SUIPACHA Y OLIVOS 2090;773B;278;286
2;1;35;COLEGIO ESPIRITU SANTO;EL PICAFLOR 1104;773B;248;257
2;1;35;ESC.CRISTIANA EVANG.SAN PABLO;CHACO 222;773B;294;296
2;1;35;ESCUELA FRANCISCO SAVIO;LOS CLAVELES 2708;773B;287;293
2;1;35;ESCUELA EP N°1/ES N°27;C.PELLEGRINI 351;774;299;309
2;1;35;INSTITUTO SAN VICENTE DE PAUL;LAZARISTAS 893;774;326;335
2;1;35;COLEGIO GENERAL BELGRANO;ASBORNO 778;774;336;341
2;1;35;ESCUELA EP N°2;BELGRANO Y ESTRADA 399;774;342;348
2;1;35;ESCUELA EP N°4;SGTO.CABRAL 91;774;352;359
2;1;35;ESCUELA EP N°15/ESB N°3;J.HERNANDEZ 940;774;360;365
2;1;35;INSTITUTO SANTA MARIA;E.TAPIA DE CRUZ 481;774;370;376
2;1;35;COLEG.EVANGELICO BUENAS NUEVAS;B.DE IRIGOYEN 820;774;381;384
2;1;35;ESCUELA EP N°7;SCHWEITZER Y DARIO;774;385;395
2;1;35;ESCUELA EP N°20/ESS N°19;COLON Y DA VINCI S/N°;774;396;401
2;1;35;ESCUELA EP N°29/SSB N°27;ISLANDIA Y 107;774;439;442
2;1;35;ESCUELA EST N°1;INDEPENDENCIA 450;774;411;420
2;1;35;ESCUELA EP N°14/ESB N°18;LOS LAZARISTAS N°914;774;316;325
2;1;35;COLEGIO SAN LUIS;LOS LAZARISTAS 843;774;405;410
2;1;35;COLEGIO MODELO ESCOBAR;AVDA.25 DE MAYO 343;774;310;315
2;1;35;ESCUELA EP N°16;ANGEL GIBON 579;774;430;438
2;1;35;ESCUELA RAICES Y ALAS;ASBORNO 1824;774;349;351
2;1;35;INSTITUTO EDUCATIVO BELEN;BELEN 660;774;421;429
2;1;35;ESCUELA ESPECIAL N°503/CFL N°1;BELGRANO 1490;774;366;369
2;1;35;INSTITUTO INTEGRAL L.E.A;BELGRANO 557;774;402;404
2;1;35;COLEGIO DEL NORTE;DA VINCI 117;774;377;380
2;1;35;ESCUELA EP N°13/EES N°16;LAS HERAS 1616;775;443;452
2;1;35;ESCUELA ES N°4;LA PLATA 1240;775;453;461
2;1;35;INSTITUTO NICOLAS AVELLANEDA;COLECTORA ESTE 1350;775;462;472
2;1;35;COLEGIO MASCHWITZ;AV.VILLANUEVA 1121;775;479;482
2;1;35;INSTITUTO S.A.DE PADUA;LA PLATA 1260;775;483;491
2;1;35;COLEGIO LOS ARENALES;ENTRE RIOS 1400;775;473;478
2;1;35;ESCUELA EPB N°16;SALTA S/N;775A;492;492
2;1;45;ESCUELA ES N°1;BRUCH Y AV.ALFONSIN S/N;547;27;33
2;1;45;ESCUELA EP N°1;AV.VILLAMAYOR 258;547;8;15
2;1;45;ESCUELA EP N°11/ES N°4;AV.VILLAMAYOR 890;547;16;21
2;1;45;INSTITUTO S.LUIS GONZAGA;AV.VILLAMAYOR 1010;547;22;26
2;1;45;ESCUELA EST N°1;NEUQUEN 33;547;1;7
2;1;45;ESCUELA EP N°8;BELGRANO ESQ.FRANCIA S/N;548;34;37
2;1;45;ESCUELA EP N°7;ACCESO RUTA 6;548A;38;38
2;1;45;COLEGIO SAN LUIS GONZAGA;AV.VILLAMAYOR 1010;548B;39;39
2;1;51;ESCUELA EP N°1/ES N°6;SARMIENTO 950;374;1;11
2;1;51;ESCUELA EP N°6/EM N°1;AV.25 DE MAYO 549;374;18;27
2;1;51;INSTITUTO MARTIN RODRIGUEZ;9 DE JULIO N°181;374;122;129
2;1;51;COLEG.PARROQ.S.CARLOS BORROMEO;PELLEGRINI 852;374;34;41
2;1;51;ESCUELA EP N°19;H.YRIGOYEN 950;374;42;49
2;1;51;INSTITUTO SAN JOSE;25 DE MAYO 178;374;50;61
2;1;51;ESCUELA ES N°2;INT.DR.GARCIA 447;374;62;69
2;1;51;ESCUELA EP N°2/ESB N°6;MANSILLA 269;374;70;80
2;1;51;INST.SUP.DE FORMAC.TEC.N°188;PUEYRREDON N° 791;374;81;84
2;1;51;NUEVA ESCUELA DEL SUR;EVA PERON 254;374;85;93
2;1;51;ESCUELA EP N°9;R.E.DE SAN MARTIN 692;374;94;102
2;1;51;ESCUELA ES N°1;ALEM 737;374;103;114
2;1;51;ESCUELA NTRA.SRA.DE LUJAN;FORMOSA N° 520;374;28;33
2;1;51;ESCUELA EP N°13/ES N°7;J.LINERA Y VELEZ SARSFIELD;374;134;143
2;1;51;ESCUELA EP N°21/ESB N°4;PUERTO RICO Y FLORIDA;374;164;174
2;1;51;ESCUELA EP N°17/ESB N°6;ABDALA Y CALLAO;374;175;183
2;1;51;ESCUELA EP N°8;OLAVARRIA Y MAR DEL PLATA;374;12;17
2;1;51;ESCUELA EP N°7/ES N°14;PTE.PERON Y SAN MARTIN;374;144;151
2;1;51;ESCUELA EP N°14;AZUAY Y BLAS PASCAL;374;184;190
2;1;51;ESCUELA ES N°8/EP N°15;J.HERNANDEZ N° 752;374;152;157
2;1;51;ESCUELA EP N°10/ES N°15;HERNANDEZ N°750;374;191;199
2;1;51;ESCUELA EST N°1;ALEM Y PTE.PERON;374;200;209
2;1;51;INSTITUTO STA.CLARA DE ASIS;HERNANDEZ 528;374;158;163
2;1;51;ESCUELA ES N°9;AZUAY Y B. PASCAL;374;130;133
2;1;51;ESCUELA ES N°6;AVELLANEDA 935;374;115;121
2;1;52;ESCUELA EST N°3;AV.101 N°2281;376;1;6
2;1;52;COLEGIO MARIA INMACULADA;(119)SENET HONORIO 2051;376;9;14
2;1;52;ESC. ES N°20/ES N°11/ESB N°12;PROFESOR A R VIDAL N° 3676;376;25;28
2;1;52;ESCUELA EP N°1/ES N°49;(52) BELGRANO 3740;376;29;39
2;1;52;ESCUELA EST N°4;(91) SAN MARTIN 1714;376;48;54
2;1;52;ESCUELA EP N°23;(85) BONIFACINI 1634;376;55;64
2;1;52;ESC. Y JARD. PARR. J.M.ESTRADA;(105) DARDO ROCHA 1853;376;65;74
2;1;52;ESCUELA EP N°85;SALGUERO 2454;376;15;24
2;1;52;ESCUELA EP N°18;PUEYRREDON N° 4109;376;7;8
2;1;52;ESCUELA EP N°20;AV.PTE.PERON 3546;376;44;47
2;1;52;POLITECNICO;BELGRANO N°3720;376;40;43
2;1;52;ESCUELA EP N°63;(104) LAS HERAS 1555;377;75;78
2;1;52;INSTITUTO SANTA ANA;BOULEVARD BALLESTER 4705;377;79;88
2;1;52;ESCUELA EP N°3/ES N°45;(61) LACROZE 25;377;93;105
2;1;52;ESCUELA ES N°13;(61) LACROZE N° 133;377;110;117
2;1;52;ESCUELA EP N°27;(49) LIBERTAD 292;377;131;139
2;1;52;ESCUELA EP N°9/ES N°55;BOULEVARD BALLESTER N° 5554;377;140;151
2;1;52;COLEGIO SAN JOAQUIN;(55) SAN JUAN 4560;377;156;160
2;1;52;COL. N.S.DE LA MERCED(EP Y ES);(126) LAMADRID N° 2542;377;167;177
2;1;52;COLEGIO FERNANDO JOSE AGUER;(69) DR.ALEU 4171;377;118;123
2;1;52;ESCUELA EP N°69;(51) CORRIENTES 3736;377;161;166
2;1;52;JARDIN DE INFANTES N°907;GRAL.PAZ 635;377;106;109
2;1;52;ESCUELA ES N°27;AGUSTIN ALVAREZ 2327;377;124;126
2;1;52;JARDIN DE INFANTES SANTA ANA;BOULEVAR BALLESTER 4724;377;127;130
2;1;52;JARDIN DE INFANTES ELUMAR;DR.ALEU 60;377;89;92
2;1;52;ESCUELA DE ESTETICA N°1;LIBERTAD 5090;377;152;155
2;1;52;ESCUELA MANUEL BELGRANO;(136) ITUZAINGO 2420;377A;178;189
2;1;52;INSTITUTO HOLTERS;(65) INDEPENDENCIA 5886;377A;200;209
2;1;52;ESCUELA EP N°68/ES N°32;(140) PROF.SIMON 1463;377A;220;232
2;1;52;ESCUELA EP N°47;(31) QUINTANA 5906;377A;233;244
2;1;52;INSTITUTO CONCORDIA;(49) LIBERTAD 7200;377A;245;253
2;1;52;ESCUELA EST N°2;PACIFICO RODRIGUEZ 5650;377A;254;263
2;1;52;ESCUELA EP N°50/ES N°2;(59) ECHAGUE N° 7636;377A;264;273
2;1;52;ESCUELA EP N°61/ ES N°8;(162) RAWSON 1945;377A;274;279
2;1;52;ESCUELA EP N°57;(178) ROCA 1651;377A;280;285
2;1;52;ESCUELA EP N°65/ES N°38;(29) ESTRADA 9060;377A;286;297
2;1;52;ESCUELA ES N°7/EP N°31;ING.HUERGO 8630;377A;298;308
2;1;52;INST.DE ENS.ALMAFUERTE S.R.L;EMILIO MITRE 8105;377A;309;317
2;1;52;ESCUELA ES N°8;(162) RAWSON 1918;377A;318;323
2;1;52;ESCUELA ES N°28/EP N°44;(154) RIO NEGRO 2561;377A;190;199
2;1;52;ESCUELA SAN MARTIN DE PORRES;236 N°1260;377A;324;332
2;1;52;COLEGIO TIERRA DE CRECIMIENTO;(61) LACROZE 5665;377A;210;219
2;1;52;ESCUELA EP N°36/ES N°3;(76) JOSE M.CAMPOS 1918;378;333;345
2;1;52;ESCUELA EP N°48/ES N°44;90 N°750 E/15 Y 17;378;346;359
2;1;52;COLEGIO NTRA.SRA.DE LA MERCED;(65) JUNIN 2641;378;360;373
2;1;52;ESCUELA EP N°39/ES N°31;SAENZ PEÑA 2953;378;381;387
2;1;52;ESCUELA EP N°54;(PJE.82) ESCRIB.CAGNIN 2051;378;388;393
2;1;52;ESCUELA ES N°33/EP N°14;MENDOZA Y CONSTITUYENTES S/N°;378;394;404
2;1;52;COLEGIO EMILIO LAMARCA;(75) CONGRESO 364;378;374;376
2;1;52;ESCUELA EP N°16;(79) AYACUCHO 3141;378;405;414
2;1;52;JARDIN DE INFANTES N°903;AV.J.M.CAMPOS 2340;378;377;380
2;1;52;JARDIN DE INFANTES N°906;LINCOLN 2405;379;466;470
2;1;52;INSTITUTO MAIPU;(58) PUEYRREDON 2931;379;415;419
2;1;52;ESCUELA EP N°25/ES N°37;48 N°2410;379;420;431
2;1;52;ESCUELA EP N°62/ES N°35;(37) JULIO A.ROCA 2400;379;432;437
2;1;52;ESCUELA EP N°22/ES N°6;(48) ESTRADA 2985;379;438;444
2;1;52;INSTITUTO SAN JOSE (ES);(48) ESTRADA 2454;379;445;450
2;1;52;JARDIN DE INFANTES N°934;M.T.DE ALVEAR 2464;379;464;465
2;1;52;ESCUELA ES N°1;(44) JUAREZ 3626;379;454;463
2;1;52;ESCUELA ES N°23/CFP N°402;FLEMING ESQ.ITALIA;379;451;453
2;1;52;ESCUELA ES N°23/CFP N°402;FLEMING ESQ.ITALIA;379;471;478
2;1;52;ESCUELA ES N°5;(14) ESPORA 265;380;479;485
2;1;52;ESCUELA ES N°40/EP N°45;(127) OMBU 1490;380;486;492
2;1;52;ESCUELA EP N°4;(22) RODRIGUEZ PEÑA 661;380;518;526
2;1;52;ESCUELA EP N°29;RCA.DE ISRAEL 3392;380;493;498
2;1;52;INSTITUTO NTRA.SRA.DEL ROSARIO;(32) SAN CARLOS 4609;380;499;508
2;1;52;INSTITUTO NTRA.SRA.DEL LIBANO;AV. 10 N°4031;380;509;517
2;1;52;ESCUELA EP N°11/ES N°54;SAN JOSE DE FLORES Y HERNANDEZ;381;527;533
2;1;52;ESCUELA EP N°7/ESB N°2/ES N°7;(120) BALCARCE 277;381;534;547
2;1;52;ESCUELA ES N°36/EP N°49;(164) SAENZ PEÑA 3645;381;548;554
2;1;52;ESCUELA EP N°15/EPA N°704;(146) CAMPICHUELO 1142;381;555;565
2;1;52;ESCUELA EP N°24 /ES N°51;(71) PROF.AGUER 6641;381;566;572
2;1;52;ESCUELA EP N°13/ES N°46;DIAG.180 N°3528;381;581;590
2;1;52;ESCUELA EP N°40/ES N°53;(83) BME.MITRE 5473;381;591;597
2;1;52;COLEGIO JOSE HERNANDEZ (EP);(120) BALCARCE 73;381;598;609
2;1;52;INSTITUTO BALLESTER;69 N° 5140;381;621;625
2;1;52;ESCUELA ES N°22/EP N°86;(120) BALCARCE 3469;381;610;620
2;1;52;INSTITUTO JOSE HERNANDEZ;(71) PROF.AGUER 5059;381;626;634
2;1;52;ESCUELA ES N°26/EP N°21;9 DE JULIO N° 6351;381;647;653
2;1;52;ESCUELA EP N°84/ES N°50;(69) SAN MARTIN 5810;381;573;580
2;1;52;COLEGIO INCORP.SAN ANDRES;SAN JOSE DE FLORES 6039;381;635;639
2;1;52;COLEGIO NTRA.SRA.DE LUJAN;CHACABUCO 3662;381;640;646
2;1;52;LICEO MILITAR GRAL.SAN MARTIN;(95) SAN LORENZO 1100;382;654;665
2;1;52;COLEGIO AGUSTINIANO;(85) SALGUERO 2778;382;666;670
2;1;52;ESCUELA EDUC.ESPECIAL N°505;CASEROS 3050;382;671;673
2;1;52;ESCUELA EP N°34/ES N°48;(71) AMERICA 151;383;674;684
2;1;52;ESCUELA EP N°19/CENS N°453;JUJUY 531;383;685;690
2;1;52;ESCUELA ES N°29;MISIONES 3680;383;691;692
2;1;52;CENTRO DE FORMAC.PROFES.N°401;AV.PTE PERON Y CNEL.MON;384;693;698
2;1;52;ESCUELA EP N°10/ES N°9;MITRE 5110;384;699;705
2;1;52;ESCUELA EP N°46/ES N°52;(137) INFANTA ISABEL 2647;384;706;714
2;1;52;ESCUELA EP N°30;(70) LA CRUJIA 4664;384;715;718
2;1;52;INSTITUTO LIBERTAD;(137) INFANTA ISABEL 2444;384;719;726
2;1;52;COLEGIO EYMARD;(66) JOSE C.PAZ N° 4801;384;727;733
2;1;52;COLEGIO CASA DEL SOL;(141) TRIUNVIRATO 2677;384;734;738
2;1;52;ESCUELA EDUC.ESPECIAL N°501;1°DE AGOSTO 2876;384;739;743
2;1;52;CTRO.EDUC.COMPLEMENTARIO N°801;(112) GRAL.CONESA 5141;388;744;748
2;1;52;ESCUELA EP N°26;RUTA 8 KM.19,500-B°SUBOFICIALES;388;749;760
2;1;52;ESCUELA EP N°6;(135) RIVADAVIA 4256;388;761;766
2;1;52;COLEGIO JUAN M.DE PUEYRREDON;(123) BELGRANO 3747;388;773;775
2;1;52;ESCUELA EP N°32;(112) CONESA 5131;388;776;783
2;1;52;ESCUELA ES N°37/EP N°79;LYNCH PUEYRREDON 5392;388;784;795
2;1;52;ESCUELA ES N°30/EP N°5;ESPAÑA 5640;388;796;804
2;1;52;ESCUELA EP N°37/EPA N°10;LIBERTAD 6845;388;908;917
2;1;52;INSTITUTO REMEDIOS DE ESCALADA;SOLDADO A.FOLCH 6527;388;805;817
2;1;52;ESCUELA EP N°75/ES N°24;SARMIENTO N° 6017;388;918;929
2;1;52;ESCUELA EP N°73;(100) SALTA 4934;388;825;832
2;1;52;ESCUELA EP N°28/ESB N°53;(107) PATAGONIA 7493;388;833;844
2;1;52;INSTITUTO PRIVADO LASALLE;(125) AV.EVA PERON 3151;388;845;854
2;1;52;ESCUELA EP N°80/ES N°42;(178) JOSE INGENIEROS 4606;388;855;866
2;1;52;COLEGIO SAN PIO X;136 N°5070 E/115 Y 117;388;867;875
2;1;52;ESCUELA EST N°5;AV.EVA PERON 4541;388;876;881
2;1;52;COLEGIO LA SAGRADA FAMILIA;133 N°4247;388;882;888
2;1;52;ESCUELA NIÑO JESUS LA SALLE;(125) AV.EVA PERON 3059;388;889;897
2;1;52;ESCUELA ES N°4;(96) ALSINA 4945;388;818;824
2;1;52;ESCUELA ES N°6/CENS N°451;SAN LORENZO 5951;388;898;907
2;1;52;ESCUELA EP N°8;SUIPACHA 5731;388;930;935
2;1;52;INST.N.S.LUJAN DEL BUEN VIAJE;RUTA 8 N°6725;388;936;941
2;1;52;CTRO.EDUC.COMPLEMENTARIO N°802;SARMIENTO N°4491;388;767;772
